"","M1_1_MSS","M1_2_MSS","M5_1_MSS","M5_2_MSS","T49_1_MSS","T49_2_MSS","M42_1_PD","M42_2_PD","M43_1_PD","M43_2_PD","M64_1_PD","M64_2_PD"
"1305",187735.0166,149548.2904,85500.18931,93191.3405,71118.41212,50910.16556,15046.65973,9548.246859,28395.52865,20548.56912,59778.45652,37221.97889
"1306",6405.853586,13076.7852,5166.060699,9136.540095,8089.431079,3848.960315,2916.698395,3665.637837,2945.623318,2171.427331,7481.150835,4808.289328
"1307",18857.64471,26465.97073,23160.73879,17571.81214,26122.82146,11170.72741,2841.298546,3830.294259,4466.092173,4100.880639,18067.64691,16918.43528
"1308",142957.5727,158058.8849,37950.15519,49248.04279,38902.14365,28620.82154,31861.73211,21302.49961,117715.0517,110688.0235,54703.63837,48089.12075
"1309",144664.9551,104780.4821,132112.296,106687.6468,132945.7484,119225.41,66001.27044,106460.2688,258137.72,288944.4265,219452.7768,154341.1085
"1310",0,0,0,0,0,0,0,0,20200.953,29231.20956,3336.448478,3831.190508
"1311",83462.97808,68446.63144,14342.83692,27363.89243,57012.77446,55935.359,46885.29732,28220.27955,40285.56405,34272.53156,88104.60893,34498.70277
"1312",187870.0761,309084.5761,219762.6389,155308.1541,148242.3581,256972.7465,390220.2412,520289.1246,335888.3935,350448.5644,352429.2347,399118.3091
"1313",0,0,0,0,0,1158.152488,0,3255.643976,43503.18469,41863.68899,0,0
"1314",1360.538849,0,0,635.6421287,0,0,0,0,33702.40926,27848.52666,663.5791705,0
"1315",317573.0853,273546.7743,272818.4759,256869.9265,196879.4819,154558.8256,153620.3495,127938.3132,132318.3262,175376.6102,260563.5571,241087.5406
"1316",50729.51829,31084.78602,5684.55311,14850.36067,4430.975966,4650.447587,0,1037.58484,77528.5931,86561.22321,7906.727788,12764.38928
"1317",37640.99389,29730.8168,56237.71812,58135.22244,135114.398,78812.26318,601798.8628,494798.1181,200058.387,198506.9734,163467.7623,111233.3568
"1318",203199.5812,214587.9909,300176.2557,382184.0102,349102.6544,231341.0298,392583.4725,339122.9339,992978.0556,936893.9206,492190.2846,453505.115
"1319",76576.37274,105234.4316,163030.9717,244605.0978,193797.3796,155869.4144,285569.2998,17279.30359,19245.05016,4114.181747,298720.8579,224703.747
"1320",11694.54574,8239.69663,28663.857,35248.56234,58547.19331,44680.73089,2526.209029,1386.19886,8731.260026,11425.13301,11868.24652,10258.83079
"1321",38979.05981,25329.95951,13441.18949,24355.78962,9806.97159,6115.298389,0,2225.031544,160573.6442,178848.9126,6803.410106,4999.069037
"1322",0,0,0,0,0,0,296.9109824,320.7743551,1729.65952,1887.096153,0,0
"1323",146063.6699,229837.4067,200376.4625,208451.8626,313859.5745,343423.1101,893730.8759,921573.389,1462545.031,1399324.09,780771.8865,796360.3056
"1324",37612.01569,28430.99339,20153.03496,14113.63307,9292.882849,2737.718537,0,0,15964.70152,6227.834529,33506.0258,29793.46148
"1325",28758.97603,32960.61681,38256.90991,20920.2448,52259.97329,12717.3041,39444.73703,51245.97529,51515.09199,26479.13863,17986.53813,129303.5547
"1326",567.4706093,0,885.994846,2646.482995,2091.314315,0,12039.14635,4305.848495,0,0,6955.008589,2989.566368
"1327",3030353.865,3370001.406,3172269.724,3353526.094,7234175.109,4803266.425,3714549.869,3509852.513,2987433.413,2530636.385,5404715.576,4367409.607
"1328",27352.65639,12511.91461,3859.441908,8972.786216,6413.810941,5084.676266,9058.609597,11108.00355,14076.79798,17888.64936,1387.683884,2582.18433
"1329",755.545929,1175.942765,0,868.999847,2181.289714,814.8909895,0,0,19817.84072,16675.79469,4222.484673,1980.651047
"1330",0,0,0,0,12669.74153,11140.07655,5976.651223,2946.072418,36108.35818,35889.7492,9863.643643,5592.602659
"1331",8043.351257,7363.575561,3662.234336,14767.62385,22820.18576,25025.83325,0,0,20338.60443,19138.9847,8968.294223,2958.728357
"1332",959.9499817,3086.666094,0,8631.204572,14944.00439,11283.48942,8183.394201,6428.39372,157949.6608,147294.8503,40340.58588,19804.04661
"1333",31660.42033,31381.98952,14289.58011,22937.33829,23443.7737,19969.56755,6983.725786,4385.16705,32509.90906,31360.53743,36482.76398,19098.48735
"1334",64188.33041,43311.27957,25523.41132,25562.38122,16756.85443,10489.84133,13447.51901,16971.06025,39114.29585,37101.65818,12701.1028,5427.015905
"1335",0,0,0,0,0,0,0,0,11970.45674,15901.54541,0,836.8115324
"1336",71183.04164,80210.75587,60584.69819,79337.1982,289233.3937,175346.0132,171264.0651,100167.8194,111842.1578,98887.96546,206870.9804,183148.3868
"1337",0,0,0,0,0,0,28973.41939,17658.29319,68926.3579,72824.16807,2453.165897,0
"1338",3499.38856,3309.821644,2427.2878,2817.380364,3074.808877,13365.86908,707.7306059,3001.518216,57711.30042,31206.36919,6154.933003,1123.494857
"1339",437.0040894,539.9951493,1500.428006,1767.471122,755.8005915,575.5977114,193.042238,257.9429462,28127.27716,25609.30477,1591.293458,2377.382542
"1340",2220.84154,3085.958253,4533.365602,8473.328344,723.7598852,2165.32117,1695.732895,0,19667.92135,17747.42918,1866.302796,0
"1341",61483.88546,43877.77794,41913.07912,59823.64253,40126.45359,48628.04532,28460.53273,17168.92113,1160753.778,1189975.002,94486.03242,75364.47502
"1342",128237.6267,110202.4239,293012.1519,352284.7802,332021.4753,322279.0999,346703.9474,34539.98048,57642.93511,14844.24852,310288.0065,272998.5966
"1343",149749.1304,190450.718,637913.4698,700874.5277,934534.8233,442877.9854,1084771.265,847053.1125,899703.76,1093352.413,1110855.45,938225.6553
"1344",18957.13477,18504.86419,15147.9358,7376.228763,5300.017668,4037.017564,1073.926297,2231.855539,349548.943,324980.5626,50404.04689,18228.58628
"1345",7266.481175,11932.5243,2876.364791,1906.305948,11575.21375,14434.75405,2276.782225,7823.504971,60757.47388,43517.37062,23732.02135,21092.05035
"1346",6288.750501,7912.434165,3625.218374,1211.813565,2284.285442,8507.322295,22023.0283,8367.769242,17356.17587,14478.96399,3252.050818,4805.784065
"1347",10684.70476,6631.878706,24443.14383,25083.61488,9170.951766,49708.52596,28921.05519,23399.11038,2935.718492,16867.65009,22418.10949,17803.63901
"1348",49007.33701,54080.19463,43265.02622,60587.99134,69380.47794,29775.10717,32210.77353,18277.28002,110944.4745,108527.8396,78316.369,54500.4947
"1349",249422.0951,154582.5542,141407.728,129228.8131,232643.5709,155008.6317,80281.48676,60314.84293,835434.7873,803675.2567,238482.6767,282143.2919
"1350",2880.886627,2014.115498,1067.889923,1364.519751,0,0,1832.926182,1380.553722,12542.55438,15778.78866,5467.587905,2728.5398
"1351",2268.014621,0,881.2227569,1118.242539,0,766.9852589,0,599.01275,32525.70156,25179.2913,622.9751447,0
"1352",1296.41864,0,2045.294414,604.0424737,479.9979884,562.922918,1225.803295,547.3219737,38193.29026,35125.02549,1779.165333,1601.574291
"1353",32136.22056,29805.29904,38553.22334,40200.78945,25663.38413,17909.35666,2882.971252,6721.534603,44178.99557,52771.62471,75659.9765,62117.57396
"1354",9177.623762,8080.708857,766.8817452,2226.004958,987.3980245,2100.427565,0,0,100434.6189,111120.9903,2901.325227,2100.326193
"1355",19060.99365,15624.67506,28663.70677,22571.44872,40619.49837,50410.03304,27924.71538,5567.235162,36258.493,27250.04548,55177.92583,43047.68138
"1356",0,0,886.2288091,0,250.8718162,853.3315085,2841.279129,1389.535137,9377.814128,9755.244082,968.5591148,1943.842253
"1357",1223.290466,0,0,0,2355.041051,3261.669817,0,0,16461.97603,15642.63218,927.8830148,644.1222411
"1358",13604.61741,18103.90261,21157.1574,15023.59086,7790.55247,11260.23368,11123.25377,14071.41193,86571.22612,103737.207,40927.20706,33964.53258
"1359",582.2336698,917.195742,1288.026225,712.775571,973.1030509,4797.78648,0,0,9699.492439,12321.89987,0,0
"1360",4942.873432,3667.808997,1604.329627,0,10329.7191,14003.28077,13520.1997,12772.46481,40242.01223,33123.89174,9112.927467,7115.19805
"1361",46619.71996,48125.97195,159873.6141,213734.1571,416047.3547,262370.5829,151325.7075,176282.2239,123352.0399,123571.5551,85963.74524,66985.23205
"1362",90466.8888,39599.6774,116666.2528,146117.5204,78899.44679,91834.06583,109809.8041,111603.2603,66636.82045,34279.54916,454919.6021,406071.6621
"1363",1670.034929,0,0,0,16182.56918,0,8472.717109,0,23164.22309,15460.31196,18186.70643,17336.16188
"1364",5321.728715,5640.073981,1865.843931,0,1677.397622,0,727.7506848,1726.793426,4347.658328,2953.324374,0,0
"1365",2324.741577,0,0,2884.005464,8433.954485,2117.938108,3243.930383,0,13349.05876,13889.11266,1424.199438,3048.793261
"1366",32616.09275,55149.49438,21265.09281,50609.56586,38770.21542,21848.24565,92280.62588,45763.47484,50403.09584,39574.53317,80850.84464,90984.16646
"1367",1178.07074,1419.705512,0,0,0,0,0,0,43482.7542,39918.84349,2343.067374,0
"1368",774.0667528,984.3434775,0,1852.493751,9191.717597,7854.556991,0,0,11746.33264,12464.7665,823.6565931,0
"1369",0,2621.611338,1822.939461,2373.488426,6835.862009,2537.971763,8804.261245,10410.62477,21492.18376,18420.63414,1048.835495,0
"1370",163322.5933,143513.0252,27951.75368,39641.32634,60077.28281,36027.32242,47595.82749,10211.99978,74269.30115,86323.04876,48803.80137,71819.19122
"1371",216405.0401,218396.6996,87833.70459,117676.7704,71102.52155,58086.78439,37785.29236,23657.16094,12154.85859,15723.81307,35407.77133,32321.24267
"1372",16708.37501,28007.51551,53940.28305,87726.0182,12331.43276,16477.82291,21086.9694,37761.87636,54589.51323,40993.51068,36307.10304,28775.04064
"1373",2672.012387,0,0,0,7402.066707,13682.78025,2192.155508,0,15130.96316,15230.60219,5885.478704,7959.676933
"1374",38070.26641,30141.40314,5825.818551,14490.08689,67378.35574,96641.46898,11173.79815,11298.40321,110167.2123,106691.729,155724.9061,131000.6875
"1375",0,0,0,0,1205.229965,0,15022.82112,6941.097285,80187.32916,96702.48284,7976.052995,2889.379063
"1376",4274.251568,11731.79389,45276.71352,59171.52764,51136.08164,30709.31557,26847.66711,59824.25393,30471.76342,19203.28895,75254.23616,67001.89918
"1377",0,0,0,0,0,0,0,0,32851.90021,39566.1069,0,0
"1378",0,703.4299152,1341.396928,3662.520879,1860.783301,0,12938.38491,4511.289038,13604.55132,13668.5115,19237.0811,10037.35327
"1379",6308.302695,8708.240846,0,6064.223702,22326.74165,14897.3811,18604.02561,17707.09753,53551.48834,51465.43059,42137.96259,29878.75544
"1380",0,0,0,1089.941045,1584.037708,0,4143.929807,4138.302719,39265.01194,31354.33186,0,798.1803144
"1381",14086.50051,8297.063996,21221.00616,25987.47525,45551.81474,35936.04605,7350.506135,4918.376784,211079.7939,203078.1399,48669.3703,45727.81068
"1382",169809.6491,175288.871,131804.7497,170816.981,408499.8168,289551.3734,201637.7433,174243.7908,264159.13,251252.6844,336306.9305,274367.5118
"1383",0,0,0,0,0,0,0,0,9677.55339,8800.465742,874.8992477,809.1526855
"1384",0,8581.383358,0,2218.774829,0,0,0,0,26408.99821,32580.69312,0,0
"1385",174269.1427,200780.2286,42303.33896,60518.90832,15698.49499,6298.290988,24096.9895,35289.80161,125384.5038,102222.4877,98789.13588,72987.74353
"1386",16599.40507,22947.55189,2144.771391,7469.954905,17279.33655,20571.90424,6701.463117,1530.300945,219031.3104,209113.3688,78958.34844,45722.4028
"1387",37221.40389,28810.69052,44653.03504,27966.77538,19009.80312,13908.50257,8994.722815,11533.73869,45804.10036,34383.42632,20787.47908,26614.15348
"1388",24925.25137,25939.23555,24197.71625,37214.83095,98747.45673,71384.87386,165601.7716,173705.4821,138981.4377,141447.5094,45265.5682,24342.47945
"1389",28499.30917,18705.71667,14937.73515,33193.10363,34750.62094,55864.10101,30073.0638,35518.25034,117464.7614,115871.8733,38529.32124,38065.70627
"1390",4350.223643,3801.931517,2989.041662,4273.828063,11945.12243,8733.587329,1360.732123,1133.004314,37977.29851,29478.19101,8114.292495,8868.074705
"1391",3806.645508,2156.91,0,0,0,1497.673769,4644.738685,0,36439.01929,29807.5457,1788.935484,1888.459179
"1392",13323.79872,14385.34617,15188.55618,16767.66457,53951.77408,48335.77491,30938.29955,18756.31351,116682.0931,115146.0299,36757.50522,48031.9761
"1393",0,0,0,0,0,0,0,0,28956.11731,23398.35761,1939.410421,0
"1394",805384.2041,712391.6418,520179.7195,873947.4252,1404311.966,1502389.505,870333.1214,686662.1943,1521640.516,1645113.007,1333499.539,1221423.923
"1395",426.0854187,0,0,1236.289216,7459.336423,624.2087323,3960.748547,2249.112212,3290.755218,3432.467154,6366.747717,2857.807973
"1396",0,0,0,484.5455815,0,0,15057.63026,11535.52594,75363.61864,76780.29212,27074.63888,15495.16519
"1397",149918.6591,113194.043,117095.5639,105365.1813,194127.9032,171667.8864,261630.6189,173698.7294,240239.5277,330371.4145,262359.1724,287488.7523
"1398",162422.811,105020.8204,113418.8869,102918.5984,6595.94948,4087.394204,3552.846487,2644.876498,551560.1527,458582.8128,78575.04654,96557.70711
"1399",83625.12517,55415.98053,11029.16417,16258.91673,64692.60711,66587.28229,0,10264.06531,116898.9553,103812.2426,10628.63053,6239.631205
"1400",0,0,0,0,0,0,0,2075.574393,32647.75623,34238.77377,26636.42866,9545.521077
"1401",12488.1554,10772.43276,3991.107524,12382.19982,47046.50741,22258.03437,7405.211613,15819.75755,22379.31394,24840.03083,14897.55096,32101.36663
"1402",40057.96047,28989.29934,39514.56065,32298.81075,59940.80098,35370.12794,10683.58364,8260.081298,168745.412,162329.7327,63495.02308,62918.83551
"1403",25919.65409,14908.62083,7311.957522,13862.82385,10468.34808,14203.26777,18060.41327,3569.078945,250130.7625,280062.9266,5041.696524,13400.91782
"1404",60917.56406,38898.65375,7362.665605,9544.495317,8467.767376,12828.11681,6950.035119,4751.670222,173165.8481,120087.6284,18236.40205,19769.08492
"1405",573.9505022,0,2426.707524,3836.759407,667.5570385,0,2810.183292,2156.461863,18285.90507,22519.76566,4893.991421,1912.90211
"1406",238524.5562,217725.1408,70515.92758,158933.5868,49889.33902,25946.31202,129605.0716,106518.9262,387886.8881,367401.2954,127352.6497,82331.19523
"1407",65165.3091,62497.49451,20347.02928,27619.17183,0,0,3722.997841,0,37221.48275,45292.65823,1372.293719,0
"1408",551118.8023,571735.2754,192054.988,161658.8155,563405.0055,614762.4792,198435.6322,231642.345,201001.9709,236802.212,281254.245,322616.0264
"1409",281166.9457,199618.5647,101893.3767,119809.6362,88880.52026,115970.4157,188696.8725,166072.482,729956.1344,797774.0227,128187.9252,168781.8551
"1410",615400.3526,531070.6152,262281.2259,344083.4014,252998.0788,332923.4119,356555.621,343122.6443,306572.5114,337730.7312,347035.1002,236568.5997
"1411",96493.33362,98326.29565,52118.72756,54755.06749,271941.5032,194230.0371,190449.689,136252.8447,65267.97953,68521.84553,115877.4905,99676.09093
"1412",7746.095764,15574.62709,4693.429657,15466.37436,64879.34969,44705.09409,53596.36906,74132.75847,87889.27749,86733.95456,63688.19909,55012.5757
"1413",543547.9175,593883.3969,900034.0609,1328559.498,226088.077,145234.1932,260477.5717,185092.6138,552912.6527,551412.3554,166139.8805,122041.4915
"1414",29457.54171,42540.74754,25605.89151,21935.80539,34914.88485,20668.14231,17171.00465,31802.5831,92810.46773,96149.66146,24984.90805,25890.74874
"1415",21345.49081,15444.04997,17378.95143,21817.7267,12656.90655,2806.648478,48374.17634,18442.03332,28718.48685,30703.75793,29513.6435,16163.74202
"1416",716363.9413,654903.4591,886561.2959,1026918.936,1065494.04,1708178.721,1412673.577,1120704.155,958489.6101,1016839.308,1034530.645,1442507.783
"1417",27401.88481,18811.72953,21202.33358,32522.7824,35724.17575,14809.77235,31123.40926,21142.38791,44693.11625,46615.71286,26951.02774,18156.68999
"1418",54151.43261,53871.44724,27201.53,37949.98449,111826.9035,100672.0948,45073.77629,30986.86778,27912.85562,28579.42944,65483.63111,44204.50926
"1419",163534.2038,155198.5692,229255.2777,206828.7673,541517.9608,693396.8507,447590.585,415811.7889,1013020.671,1174348.544,442501.3746,511217.5158
"1420",64935.93777,49498.96657,97036.84872,83834.36192,12267.2955,10103.86915,20310.72761,17893.73749,78682.98105,78939.13075,59938.67534,85497.39425
"1421",9178.99752,18302.31705,17201.36882,11849.79731,63314.55921,47936.34252,15274.47222,5234.063854,11653.92779,23543.31951,12627.98242,25935.09741
"1422",162238.1023,132737.1709,123072.9749,147652.1444,297543.7964,260302.6242,305357.2383,325715.1517,267732.9683,320313.8861,398846.5201,312228.3916
"1423",16114.35642,27742.92999,28011.57169,51654.28431,137101.6822,127358.7023,286277.6261,212517.827,62890.57843,79481.19928,253888.0989,210747.7228
"1424",34630.47961,16866.14465,20528.64818,21775.21529,23152.87182,50301.63362,158060.5672,45511.40355,130778.5823,170245.0661,81042.2629,84965.13648
"1425",56738.22385,31018.07679,11476.96797,21404.75611,45620.26927,58524.97383,60891.83187,22299.68311,170520.3162,182762.8254,51856.78983,31449.00195
"1426",21208.04076,16542.97146,2824.526639,1946.647855,4478.263225,5984.155965,1422.348749,554.2539611,280131.7137,326728.6546,29935.61733,27388.44355
"1427",8154.202929,18392.12659,0,2285.652347,679.1142858,0,0,0,38611.09183,34337.61564,0,0
"1428",131224.5748,106420.3337,159383.1236,103460.327,58725.08738,78104.81386,33560.85018,25388.46004,218094.1793,210759.242,162745.6492,192292.7388
"1429",4042.563114,6305.194613,1515.669199,1829.504268,3315.144587,1793.746567,6362.055876,9883.330611,709.166656,557.2420717,3999.042471,2611.292095
"1430",429585.6887,312741.5061,163446.3544,304878.9884,352256.8873,286081.8075,462842.4704,280968.5592,610602.8108,596323.2991,582633.0986,463464.3829
"1431",51.48389274,12.42719262,365.0534687,0,329.0410556,208.9726785,457.4389973,177.7576507,19304.34059,18653.79911,0,59.62271502
"1432",105738.8193,73769.3604,73036.94662,77900.78722,66772.94417,44839.40801,16304.73274,2590.429511,167781.4376,150921.5646,40543.399,24647.379
"1433",38304.14526,47925.04384,93654.14391,138912.6889,85728.27827,51889.29811,73237.86433,48742.33495,73343.62577,81150.0336,166590.2765,100427.5225
"1434",3065.835918,1270.933832,16585.01379,6819.01165,441.4507954,867.3574833,1172.270348,3860.7635,30892.39786,27575.87785,1331.602016,4680.245235
"1435",4478.42511,2667.268155,0,4031.492124,5350.092825,3392.274194,23530.91663,22912.92058,27382.09721,27292.96993,16151.3556,20304.16025
"1436",3105.974163,9044.064331,0,1118.330848,26886.61047,23961.43248,37082.17518,29038.46758,35944.10798,34713.78189,47313.63092,45134.9784
"1437",651699.9248,696243.7473,2014500.864,1776550.272,1711270.018,2562508.428,1645328.295,1736465.101,1565481.362,1729691.439,2006439.321,1880145.304
"1438",66140.80402,58024.05175,69791.7435,76689.54575,269874.7755,221546.3361,449179.2635,421444.4122,309407.3692,311549.4408,317538.3167,257069.4083
